mes,codigo_instalacion,grupo,tipo_instalacion,superficie_m2,electricidad_kwh,gas_kwh,coste_eur,co2e_kg
2024-06-01,RN-BCN-HI01,B,hipermercado,2209,112807.9,1503.1,17578.42,19450.9
2024-07-01,RN-BCN-HI01,B,hipermercado,2209,114784.8,1152.0,17863.06,19723.1
2024-08-01,RN-BCN-HI01,B,hipermercado,2209,121550.2,1049.0,18905.32,20854.4
2024-09-01,RN-BCN-HI01,B,hipermercado,2209,108708.5,2118.2,16981.14,18865.9
2024-10-01,RN-BCN-HI01,B,hipermercado,2209,94628.8,4146.0,14924.51,16841.5
2024-11-01,RN-BCN-HI01,B,hipermercado,2209,95264.7,6689.3,15180.77,17412.5
2024-12-01,RN-BCN-HI01,B,hipermercado,2209,85461.1,6716.9,13662.92,15750.9
2025-01-01,RN-BCN-HI01,B,hipermercado,2209,106505.7,9448.8,17094.2,19825.6
2025-02-01,RN-BCN-HI01,B,hipermercado,2209,107513.1,8724.0,17205.42,19865.0
2025-03-01,RN-BCN-HI01,B,hipermercado,2209,92300.9,7336.2,14761.49,17026.3
2025-04-01,RN-BCN-HI01,B,hipermercado,2209,88260.1,5056.8,13993.84,15924.6
2025-05-01,RN-BCN-HI01,B,hipermercado,2209,94593.5,2585.7,14822.31,16551.5
2025-06-01,RN-BCN-HI01,B,hipermercado,2209,117335.4,1728.7,18294.16,20261.6
2025-07-01,RN-BCN-HI01,B,hipermercado,2209,124555.3,1167.1,19378.44,21386.8
2025-08-01,RN-BCN-HI01,B,hipermercado,2209,126435.9,1344.8,19680.95,21738.9
2025-09-01,RN-BCN-HI01,B,hipermercado,2209,113199.0,1960.5,17667.39,19600.6
2025-10-01,RN-BCN-HI01,B,hipermercado,2209,98643.1,4496.7,15568.48,17587.7
2025-11-01,RN-BCN-HI01,B,hipermercado,2209,94947.0,6674.5,15130.6,17355.7
2025-12-01,RN-BCN-HI01,B,hipermercado,2209,80702.0,5667.0,12860.16,14750.7
2024-01-01,RN-BCN-HI02,B,hipermercado,3288,163979.3,13385.6,26246.69,30312.7
2024-02-01,RN-BCN-HI02,B,hipermercado,3288,157212.2,12705.4,25155.62,29038.4
2024-03-01,RN-BCN-HI02,B,hipermercado,3288,144715.6,10246.8,23066.22,26466.6
2024-04-01,RN-BCN-HI02,B,hipermercado,3288,132113.1,7409.8,20936.94,23807.8
2024-05-01,RN-BCN-HI02,B,hipermercado,3288,134176.6,3905.2,21039.5,23520.8
2024-06-01,RN-BCN-HI02,B,hipermercado,3288,152481.5,2390.0,23782.82,26356.8
2024-07-01,RN-BCN-HI02,B,hipermercado,3288,186669.2,1761.3,29042.92,32054.3
2024-08-01,RN-BCN-HI02,B,hipermercado,3288,186535.2,1491.5,29005.43,31982.4
2024-09-01,RN-BCN-HI02,B,hipermercado,3288,144936.3,2737.9,22634.88,25137.5
2024-10-01,RN-BCN-HI02,B,hipermercado,3288,149935.0,6061.3,23615.72,26592.1
2024-11-01,RN-BCN-HI02,B,hipermercado,3288,143535.6,10116.9,22875.26,26242.3
2024-12-01,RN-BCN-HI02,B,hipermercado,3288,126505.7,8367.1,20127.15,23028.8
2025-01-01,RN-BCN-HI02,B,hipermercado,3288,149977.2,13718.2,24096.99,27992.8
2025-02-01,RN-BCN-HI02,B,hipermercado,3288,152544.6,12718.9,24432.99,28247.4
2025-03-01,RN-BCN-HI02,B,hipermercado,3288,147535.5,10395.9,23512.55,26973.1
2025-04-01,RN-BCN-HI02,B,hipermercado,3288,146785.5,7129.3,23193.76,26251.1
2025-05-01,RN-BCN-HI02,B,hipermercado,3288,137260.6,4342.8,21544.64,24124.7
2025-06-01,RN-BCN-HI02,B,hipermercado,3288,167686.0,2003.2,26115.53,28871.2
2025-07-01,RN-BCN-HI02,B,hipermercado,3288,182121.2,1763.3,28338.1,31281.5
2025-08-01,RN-BCN-HI02,B,hipermercado,3288,188568.4,1486.7,29320.27,32327.2
2025-09-01,RN-BCN-HI02,B,hipermercado,3288,150707.9,2924.6,23541.05,26152.6
2025-10-01,RN-BCN-HI02,B,hipermercado,3288,142443.5,6745.4,22496.96,25443.1
2025-11-01,RN-BCN-HI02,B,hipermercado,3288,135646.5,10515.8,21677.19,24973.8
2025-12-01,RN-BCN-HI02,B,hipermercado,3288,123419.9,8623.4,19664.73,22550.8
2024-01-01,RN-BCN-HI03,B,hipermercado,2219,105748.5,9052.8,16952.28,19624.8
2024-02-01,RN-BCN-HI03,B,hipermercado,2219,104290.4,10061.7,16788.84,19560.6
2024-03-01,RN-BCN-HI03,B,hipermercado,2219,95317.6,6542.1,15179.84,17394.7
2024-04-01,RN-BCN-HI03,B,hipermercado,2219,94669.8,4914.9,14978.53,16988.4
2024-05-01,RN-BCN-HI03,B,hipermercado,2219,94928.9,2846.4,14890.46,16656.0
2024-06-01,RN-BCN-HI03,B,hipermercado,2219,105073.8,1627.3,16387.33,18158.7
2024-07-01,RN-BCN-HI03,B,hipermercado,2219,124244.4,1107.5,19326.55,21323.1
2024-08-01,RN-BCN-HI03,B,hipermercado,2219,121228.3,1191.3,18864.25,20825.6
2024-09-01,RN-BCN-HI03,B,hipermercado,2219,113297.5,2164.2,17695.29,19654.4
2024-10-01,RN-BCN-HI03,B,hipermercado,2219,96308.5,4533.1,15208.87,17197.5
2024-11-01,RN-BCN-HI03,B,hipermercado,2219,101146.0,6104.5,16056.1,18305.8
2024-12-01,RN-BCN-HI03,B,hipermercado,2219,83674.2,6598.0,13378.58,15425.5
2025-01-01,RN-BCN-HI03,B,hipermercado,2219,110657.2,10203.4,17784.48,20668.8
2025-02-01,RN-BCN-HI03,B,hipermercado,2219,105911.9,8307.8,16931.42,19517.0
2025-03-01,RN-BCN-HI03,B,hipermercado,2219,95337.2,7466.7,15240.2,17566.3
2025-04-01,RN-BCN-HI03,B,hipermercado,2219,87545.8,4902.1,13873.53,15775.0
2025-05-01,RN-BCN-HI03,B,hipermercado,2219,88417.1,2938.7,13886.85,15565.8
2025-06-01,RN-BCN-HI03,B,hipermercado,2219,110758.2,1757.4,17276.48,19148.7
2025-07-01,RN-BCN-HI03,B,hipermercado,2219,113182.7,1112.9,17612.32,19443.6
2025-08-01,RN-BCN-HI03,B,hipermercado,2219,113615.8,1013.8,17673.29,19499.2
2025-09-01,RN-BCN-HI03,B,hipermercado,2219,110779.2,2109.9,17301.59,19216.5
2025-10-01,RN-BCN-HI03,B,hipermercado,2219,98135.1,3670.1,15438.48,17350.9
2025-11-01,RN-BCN-HI03,B,hipermercado,2219,92736.2,7654.1,14848.67,17158.2
2025-12-01,RN-BCN-HI03,B,hipermercado,2219,83953.6,6744.5,13430.97,15499.6
2024-01-01,RN-BCN-HI04,B,hipermercado,2776,123049.8,13988.9,19940.03,23464.4
2024-02-01,RN-BCN-HI04,B,hipermercado,2776,124830.8,10621.4,20007.3,23154.3
2024-03-01,RN-BCN-HI04,B,hipermercado,2776,113948.8,8958.3,18217.48,21001.7
2024-04-01,RN-BCN-HI04,B,hipermercado,2776,112467.2,5653.6,17782.93,20148.4
2024-05-01,RN-BCN-HI04,B,hipermercado,2776,120481.1,3739.6,18906.43,21162.4
2024-06-01,RN-BCN-HI04,B,hipermercado,2776,132182.7,1757.7,20597.29,22791.0
2024-07-01,RN-BCN-HI04,B,hipermercado,2776,148140.3,1487.3,23053.96,25454.5
2024-08-01,RN-BCN-HI04,B,hipermercado,2776,153718.7,1391.1,23912.64,26385.4
2024-09-01,RN-BCN-HI04,B,hipermercado,2776,122655.1,2794.9,19184.82,21360.0
2024-10-01,RN-BCN-HI04,B,hipermercado,2776,123637.3,5361.0,19496.17,21994.0
2024-11-01,RN-BCN-HI04,B,hipermercado,2776,122793.4,9033.1,19593.02,22518.9
2024-12-01,RN-BCN-HI04,B,hipermercado,2776,113916.9,8631.3,18192.26,20936.8
2025-01-01,RN-BCN-HI04,B,hipermercado,2776,,12463.6,,
2025-02-01,RN-BCN-HI04,B,hipermercado,2776,127302.6,10710.8,20395.97,23590.8
2025-03-01,RN-BCN-HI04,B,hipermercado,2776,114650.0,7876.9,18259.11,20924.1
2025-04-01,RN-BCN-HI04,B,hipermercado,2776,111438.3,6710.0,17688.96,20165.7
2025-05-01,RN-BCN-HI04,B,hipermercado,2776,123724.7,3651.1,19403.71,21697.7
2025-06-01,RN-BCN-HI04,B,hipermercado,2776,133250.0,1840.1,20767.83,22987.4
2025-07-01,RN-BCN-HI04,B,hipermercado,2776,165546.5,1347.0,25743.23,28388.1
2025-08-01,RN-BCN-HI04,B,hipermercado,2776,150863.8,1539.6,23479.35,25927.1
2025-09-01,RN-BCN-HI04,B,hipermercado,2776,123220.0,2472.2,19252.38,21397.3
2025-10-01,RN-BCN-HI04,B,hipermercado,2776,120857.7,5854.1,19095.9,21611.3
2025-11-01,RN-BCN-HI04,B,hipermercado,2776,110816.5,8168.0,17682.98,20325.4
2025-12-01,RN-BCN-HI04,B,hipermercado,2776,106280.4,7780.3,16955.84,19483.7
2024-01-01,RN-BCN-ES01,B,especializada,712,13027.8,0.0,2019.32,2214.7
2024-02-01,RN-BCN-ES01,B,especializada,712,11984.8,0.0,1857.64,2037.4
2024-03-01,RN-BCN-ES01,B,especializada,712,10740.4,0.0,1664.76,1825.9
2024-04-01,RN-BCN-ES01,B,especializada,712,11194.8,0.0,1735.2,1903.1
2024-05-01,RN-BCN-ES01,B,especializada,712,10972.4,0.0,1700.72,1865.3
2024-06-01,RN-BCN-ES01,B,especializada,712,13096.1,0.0,2029.89,2226.3
2024-07-01,RN-BCN-ES01,B,especializada,712,14755.7,0.0,2287.13,2508.5
2024-08-01,RN-BCN-ES01,B,especializada,712,15540.6,0.0,2408.8,2641.9
2024-09-01,RN-BCN-ES01,B,especializada,712,11916.6,0.0,1847.07,2025.8
2024-10-01,RN-BCN-ES01,B,especializada,712,11142.6,0.0,1727.1,1894.2
2024-11-01,RN-BCN-ES01,B,especializada,712,11171.9,0.0,1731.65,1899.2
2024-12-01,RN-BCN-ES01,B,especializada,712,10445.6,0.0,1619.07,1775.8
2025-01-01,RN-BCN-ES01,B,especializada,712,11869.1,0.0,1839.71,2017.7
2025-02-01,RN-BCN-ES01,B,especializada,712,11529.5,0.0,1787.08,1960.0
2025-03-01,RN-BCN-ES01,B,especializada,712,11445.7,0.0,1774.08,1945.8
2025-04-01,RN-BCN-ES01,B,especializada,712,9903.2,0.0,1535.0,1683.5
2025-05-01,RN-BCN-ES01,B,especializada,712,11949.2,0.0,1852.13,2031.4
2025-06-01,RN-BCN-ES01,B,especializada,712,11459.8,0.0,1776.26,1948.2
2025-07-01,RN-BCN-ES01,B,especializada,712,13209.3,0.0,2047.44,2245.6
2025-08-01,RN-BCN-ES01,B,especializada,712,14540.6,0.0,2253.79,2471.9
2025-09-01,RN-BCN-ES01,B,especializada,712,12478.7,0.0,1934.19,2121.4
2025-10-01,RN-BCN-ES01,B,especializada,712,10440.7,0.0,1618.3,1774.9
2025-11-01,RN-BCN-ES01,B,especializada,712,10900.7,0.0,1689.61,1853.1
2025-12-01,RN-BCN-ES01,B,especializada,712,10683.3,0.0,1655.92,1816.2
2024-01-01,RN-BCN-ES02,B,especializada,824,13216.6,0.0,2048.58,2246.8
2024-02-01,RN-BCN-ES02,B,especializada,824,13474.9,0.0,2088.62,2290.7
2024-03-01,RN-BCN-ES02,B,especializada,824,11961.6,0.0,1854.05,2033.5
2024-04-01,RN-BCN-ES02,B,especializada,824,12141.7,0.0,1881.96,2064.1
2024-05-01,RN-BCN-ES02,B,especializada,824,14098.8,0.0,2185.31,2396.8
2024-06-01,RN-BCN-ES02,B,especializada,824,14618.4,0.0,2265.85,2485.1
2024-07-01,RN-BCN-ES02,B,especializada,824,15267.7,0.0,2366.5,2595.5
2024-08-01,RN-BCN-ES02,B,especializada,824,17153.1,0.0,2658.73,2916.0
2024-09-01,RN-BCN-ES02,B,especializada,824,14570.9,0.0,2258.48,2477.0
2024-10-01,RN-BCN-ES02,B,especializada,824,13689.8,0.0,2121.92,2327.3
2024-11-01,RN-BCN-ES02,B,especializada,824,13537.8,0.0,2098.35,2301.4
2024-12-01,RN-BCN-ES02,B,especializada,824,10642.8,0.0,1649.64,1809.3
2025-01-01,RN-BCN-ES02,B,especializada,824,14041.9,0.0,2176.5,2387.1
2025-02-01,RN-BCN-ES02,B,especializada,824,13582.3,0.0,2105.26,2309.0
2025-03-01,RN-BCN-ES02,B,especializada,824,13489.7,0.0,2090.91,2293.3
2025-04-01,RN-BCN-ES02,B,especializada,824,13110.9,0.0,2032.19,2228.9
2025-05-01,RN-BCN-ES02,B,especializada,824,13055.3,0.0,2023.58,2219.4
2025-06-01,RN-BCN-ES02,B,especializada,824,14085.8,0.0,2183.3,2394.6
2025-07-01,RN-BCN-ES02,B,especializada,824,15790.7,0.0,2447.56,2684.4
2025-08-01,RN-BCN-ES02,B,especializada,824,15713.5,0.0,2435.6,2671.3
2025-09-01,RN-BCN-ES02,B,especializada,824,13735.0,0.0,2128.93,2335.0
2025-10-01,RN-BCN-ES02,B,especializada,824,12487.0,0.0,1935.49,2122.8
2025-11-01,RN-BCN-ES02,B,especializada,824,13513.5,0.0,2094.59,2297.3
2025-12-01,RN-BCN-ES02,B,especializada,824,11287.4,0.0,1749.54,1918.9
2024-01-01,RN-BCN-ES03,B,especializada,849,14195.2,0.0,2200.25,2413.2
2024-02-01,RN-BCN-ES03,B,especializada,849,15199.0,0.0,2355.85,2583.8
2024-03-01,RN-BCN-ES03,B,especializada,849,14507.6,0.0,2248.68,2466.3
2024-04-01,RN-BCN-ES03,B,especializada,849,12820.7,0.0,1987.21,2179.5
2024-05-01,RN-BCN-ES03,B,especializada,849,13104.8,0.0,2031.24,2227.8
2024-06-01,RN-BCN-ES03,B,especializada,849,15018.3,0.0,2327.84,2553.1
2024-07-01,RN-BCN-ES03,B,especializada,849,16061.0,0.0,2489.45,2730.4
2024-08-01,RN-BCN-ES03,B,especializada,849,17297.2,0.0,2681.07,2940.5
2024-09-01,RN-BCN-ES03,B,especializada,849,14504.8,0.0,2248.24,2465.8
2024-10-01,RN-BCN-ES03,B,especializada,849,12447.2,0.0,1929.32,2116.0
2024-11-01,RN-BCN-ES03,B,especializada,849,13761.7,0.0,2133.06,2339.5
2024-12-01,RN-BCN-ES03,B,especializada,849,11966.0,0.0,1854.73,2034.2
2025-01-01,RN-BCN-ES03,B,especializada,849,13551.1,0.0,2100.41,2303.7
2025-02-01,RN-BCN-ES03,B,especializada,849,13599.1,0.0,2107.86,2311.8
2025-03-01,RN-BCN-ES03,B,especializada,849,14362.0,0.0,2226.12,2441.5
2025-04-01,RN-BCN-ES03,B,especializada,849,13806.3,0.0,2139.98,2347.1
2025-05-01,RN-BCN-ES03,B,especializada,849,13181.6,0.0,2043.15,2240.9
2025-06-01,RN-BCN-ES03,B,especializada,849,14274.5,0.0,2212.55,2426.7
2025-07-01,RN-BCN-ES03,B,especializada,849,15238.4,0.0,2361.95,2590.5
2025-08-01,RN-BCN-ES03,B,especializada,849,16633.6,0.0,2578.21,2827.7
2025-09-01,RN-BCN-ES03,B,especializada,849,14306.3,0.0,2217.48,2432.1
2025-10-01,RN-BCN-ES03,B,especializada,849,12883.9,0.0,1997.0,2190.3
2025-11-01,RN-BCN-ES03,B,especializada,849,13757.9,0.0,2132.48,2338.8
2025-12-01,RN-BCN-ES03,B,especializada,849,11600.0,0.0,1798.0,1972.0
2024-01-01,RN-BCN-ES04,B,especializada,793,13484.5,0.0,2090.09,2292.4
2024-02-01,RN-BCN-ES04,B,especializada,793,13166.1,0.0,2040.74,2238.2
2024-03-01,RN-BCN-ES04,B,especializada,793,11600.0,0.0,1798.0,1972.0
2024-04-01,RN-BCN-ES04,B,especializada,793,11371.8,0.0,1762.63,1933.2
2024-05-01,RN-BCN-ES04,B,especializada,793,11971.5,0.0,1855.58,2035.2
2024-06-01,RN-BCN-ES04,B,especializada,793,14071.4,0.0,2181.07,2392.1
2024-07-01,RN-BCN-ES04,B,especializada,793,15374.8,0.0,2383.1,2613.7
2024-08-01,RN-BCN-ES04,B,especializada,793,16946.7,0.0,2626.74,2880.9
2024-09-01,RN-BCN-ES04,B,especializada,793,,0.0,,
2024-10-01,RN-BCN-ES04,B,especializada,793,11796.4,0.0,1828.44,2005.4
2024-11-01,RN-BCN-ES04,B,especializada,793,12044.8,0.0,1866.95,2047.6
2024-12-01,RN-BCN-ES04,B,especializada,793,10874.1,0.0,1685.48,1848.6
2025-01-01,RN-BCN-ES04,B,especializada,793,13722.5,0.0,2126.98,2332.8
2025-02-01,RN-BCN-ES04,B,especializada,793,13213.5,0.0,2048.1,2246.3
2025-03-01,RN-BCN-ES04,B,especializada,793,11318.8,0.0,1754.42,1924.2
2025-04-01,RN-BCN-ES04,B,especializada,793,12196.8,0.0,1890.51,2073.5
2025-05-01,RN-BCN-ES04,B,especializada,793,12830.8,0.0,1988.78,2181.2
2025-06-01,RN-BCN-ES04,B,especializada,793,15537.2,0.0,2408.26,2641.3
2025-07-01,RN-BCN-ES04,B,especializada,793,14920.0,0.0,2312.6,2536.4
2025-08-01,RN-BCN-ES04,B,especializada,793,15342.1,0.0,2378.03,2608.2
2025-09-01,RN-BCN-ES04,B,especializada,793,13044.4,0.0,2021.87,2217.5
2025-10-01,RN-BCN-ES04,B,especializada,793,12800.5,0.0,1984.07,2176.1
2025-11-01,RN-BCN-ES04,B,especializada,793,11756.2,0.0,1822.21,1998.6
2025-12-01,RN-BCN-ES04,B,especializada,793,10650.2,0.0,1650.79,1810.5
2024-01-01,RN-BCN-ES05,B,especializada,858,16254.1,0.0,2519.39,2763.2
2024-02-01,RN-BCN-ES05,B,especializada,858,13345.9,0.0,2068.61,2268.8
2024-03-01,RN-BCN-ES05,B,especializada,858,13501.3,0.0,2092.7,2295.2
2024-04-01,RN-BCN-ES05,B,especializada,858,13171.7,0.0,2041.61,2239.2
2024-05-01,RN-BCN-ES05,B,especializada,858,,0.0,,
2024-06-01,RN-BCN-ES05,B,especializada,858,14408.8,0.0,2233.37,2449.5
2024-07-01,RN-BCN-ES05,B,especializada,858,17091.1,0.0,2649.12,2905.5
2024-08-01,RN-BCN-ES05,B,especializada,858,15348.2,0.0,2378.98,2609.2
2024-09-01,RN-BCN-ES05,B,especializada,858,16232.6,0.0,2516.05,2759.5
2024-10-01,RN-BCN-ES05,B,especializada,858,13415.9,0.0,2079.46,2280.7
2024-11-01,RN-BCN-ES05,B,especializada,858,12334.5,0.0,1911.85,2096.9
2024-12-01,RN-BCN-ES05,B,especializada,858,12348.0,0.0,1913.93,2099.2
2025-01-01,RN-BCN-ES05,B,especializada,858,15109.4,0.0,2341.96,2568.6
2025-02-01,RN-BCN-ES05,B,especializada,858,14742.2,0.0,2285.04,2506.2
2025-03-01,RN-BCN-ES05,B,especializada,858,13273.2,0.0,2057.35,2256.4
2025-04-01,RN-BCN-ES05,B,especializada,858,12670.8,0.0,1963.98,2154.0
2025-05-01,RN-BCN-ES05,B,especializada,858,12703.8,0.0,1969.09,2159.6
2025-06-01,RN-BCN-ES05,B,especializada,858,15447.3,0.0,2394.34,2626.0
2025-07-01,RN-BCN-ES05,B,especializada,858,17126.3,0.0,2654.58,2911.5
2025-08-01,RN-BCN-ES05,B,especializada,858,17178.6,0.0,2662.68,2920.4
2025-09-01,RN-BCN-ES05,B,especializada,858,16006.1,0.0,2480.94,2721.0
2025-10-01,RN-BCN-ES05,B,especializada,858,13655.2,0.0,2116.55,2321.4
2025-11-01,RN-BCN-ES05,B,especializada,858,13612.4,0.0,2109.92,2314.1
2025-12-01,RN-BCN-ES05,B,especializada,858,12388.9,0.0,1920.28,2106.1
2024-01-01,RN-BCN-ES06,B,especializada,835,14302.5,0.0,2216.89,2431.4
2024-02-01,RN-BCN-ES06,B,especializada,835,13014.5,0.0,2017.25,2212.5
2024-03-01,RN-BCN-ES06,B,especializada,835,13045.7,0.0,2022.08,2217.8
2024-04-01,RN-BCN-ES06,B,especializada,835,12342.5,0.0,1913.09,2098.2
2024-05-01,RN-BCN-ES06,B,especializada,835,13023.8,0.0,2018.69,2214.0
2024-06-01,RN-BCN-ES06,B,especializada,835,13282.7,0.0,2058.82,2258.1
2024-07-01,RN-BCN-ES06,B,especializada,835,16211.6,0.0,2512.79,2756.0
2024-08-01,RN-BCN-ES06,B,especializada,835,16942.3,0.0,2626.06,2880.2
2024-09-01,RN-BCN-ES06,B,especializada,835,13658.7,0.0,2117.1,2322.0
2024-10-01,RN-BCN-ES06,B,especializada,835,12744.1,0.0,1975.33,2166.5
2024-11-01,RN-BCN-ES06,B,especializada,835,12826.0,0.0,1988.04,2180.4
2024-12-01,RN-BCN-ES06,B,especializada,835,12503.9,0.0,1938.1,2125.7
2025-01-01,RN-BCN-ES06,B,especializada,835,14953.7,0.0,2317.83,2542.1
2025-02-01,RN-BCN-ES06,B,especializada,835,14828.9,0.0,2298.48,2520.9
2025-03-01,RN-BCN-ES06,B,especializada,835,12956.4,0.0,2008.24,2202.6
2025-04-01,RN-BCN-ES06,B,especializada,835,10940.6,0.0,1695.8,1859.9
2025-05-01,RN-BCN-ES06,B,especializada,835,13374.1,0.0,2072.99,2273.6
2025-06-01,RN-BCN-ES06,B,especializada,835,15194.9,0.0,2355.2,2583.1
2025-07-01,RN-BCN-ES06,B,especializada,835,15983.7,0.0,2477.47,2717.2
2025-08-01,RN-BCN-ES06,B,especializada,835,16864.2,0.0,2613.95,2866.9
2025-09-01,RN-BCN-ES06,B,especializada,835,14838.8,0.0,2300.01,2522.6
2025-10-01,RN-BCN-ES06,B,especializada,835,12580.2,0.0,1949.93,2138.6
2025-11-01,RN-BCN-ES06,B,especializada,835,13177.6,0.0,2042.53,2240.2
2025-12-01,RN-BCN-ES06,B,especializada,835,11782.9,0.0,1826.36,2003.1
2024-01-01,RN-BCN-ES07,B,especializada,826,13706.5,0.0,2124.51,2330.1
2024-02-01,RN-BCN-ES07,B,especializada,826,14652.9,0.0,2271.19,2491.0
2024-03-01,RN-BCN-ES07,B,especializada,826,12832.4,0.0,1989.02,2181.5
2024-04-01,RN-BCN-ES07,B,especializada,826,11207.4,0.0,1737.14,1905.2
2024-05-01,RN-BCN-ES07,B,especializada,826,13549.0,0.0,2100.1,2303.3
2024-06-01,RN-BCN-ES07,B,especializada,826,14116.4,0.0,2188.05,2399.8
2024-07-01,RN-BCN-ES07,B,especializada,826,15282.7,0.0,2368.82,2598.1
2024-08-01,RN-BCN-ES07,B,especializada,826,16878.8,0.0,2616.22,2869.4
2024-09-01,RN-BCN-ES07,B,especializada,826,14669.8,0.0,2273.82,2493.9
2024-10-01,RN-BCN-ES07,B,especializada,826,12806.9,0.0,1985.07,2177.2
2024-11-01,RN-BCN-ES07,B,especializada,826,13535.3,0.0,2097.97,2301.0
2024-12-01,RN-BCN-ES07,B,especializada,826,13538.4,0.0,2098.46,2301.5
2025-01-01,RN-BCN-ES07,B,especializada,826,13675.7,0.0,2119.73,2324.9
2025-02-01,RN-BCN-ES07,B,especializada,826,13601.5,0.0,2108.23,2312.3
2025-03-01,RN-BCN-ES07,B,especializada,826,12344.2,0.0,1913.35,2098.5
2025-04-01,RN-BCN-ES07,B,especializada,826,12429.4,0.0,1926.56,2113.0
2025-05-01,RN-BCN-ES07,B,especializada,826,13719.6,0.0,2126.54,2332.3
2025-06-01,RN-BCN-ES07,B,especializada,826,15360.2,0.0,2380.83,2611.2
2025-07-01,RN-BCN-ES07,B,especializada,826,14946.8,0.0,2316.75,2540.9
2025-08-01,RN-BCN-ES07,B,especializada,826,16009.7,0.0,2481.51,2721.7
2025-09-01,RN-BCN-ES07,B,especializada,826,14514.4,0.0,2249.73,2467.4
2025-10-01,RN-BCN-ES07,B,especializada,826,12978.0,0.0,2011.59,2206.3
2025-11-01,RN-BCN-ES07,B,especializada,826,12988.6,0.0,2013.23,2208.1
2025-12-01,RN-BCN-ES07,B,especializada,826,11671.1,0.0,1809.02,1984.1
2024-01-01,RN-BCN-ES08,B,especializada,642,10556.9,0.0,1636.32,1794.7
2024-02-01,RN-BCN-ES08,B,especializada,642,10641.3,0.0,1649.4,1809.0
2024-03-01,RN-BCN-ES08,B,especializada,642,10953.7,0.0,1697.83,1862.1
2024-04-01,RN-BCN-ES08,B,especializada,642,9791.5,0.0,1517.68,1664.6
2024-05-01,RN-BCN-ES08,B,especializada,642,9097.7,0.0,1410.14,1546.6
2024-06-01,RN-BCN-ES08,B,especializada,642,10869.9,0.0,1684.84,1847.9
2024-07-01,RN-BCN-ES08,B,especializada,642,12839.3,0.0,1990.1,2182.7
2024-08-01,RN-BCN-ES08,B,especializada,642,13022.4,0.0,2018.48,2213.8
2024-09-01,RN-BCN-ES08,B,especializada,642,11811.3,0.0,1830.75,2007.9
2024-10-01,RN-BCN-ES08,B,especializada,642,10165.1,0.0,1575.6,1728.1
2024-11-01,RN-BCN-ES08,B,especializada,642,9866.9,0.0,1529.37,1677.4
2024-12-01,RN-BCN-ES08,B,especializada,642,9105.3,0.0,1411.32,1547.9
2025-01-01,RN-BCN-ES08,B,especializada,642,,0.0,,
2025-02-01,RN-BCN-ES08,B,especializada,642,10969.7,0.0,1700.3,1864.8
2025-03-01,RN-BCN-ES08,B,especializada,642,9543.6,0.0,1479.25,1622.4
2025-04-01,RN-BCN-ES08,B,especializada,642,9766.5,0.0,1513.8,1660.3
2025-05-01,RN-BCN-ES08,B,especializada,642,10885.3,0.0,1687.21,1850.5
2025-06-01,RN-BCN-ES08,B,especializada,642,11587.0,0.0,1795.99,1969.8
2025-07-01,RN-BCN-ES08,B,especializada,642,12402.2,0.0,1922.34,2108.4
2025-08-01,RN-BCN-ES08,B,especializada,642,12795.4,0.0,1983.29,2175.2
2025-09-01,RN-BCN-ES08,B,especializada,642,11484.9,0.0,1780.16,1952.4
2025-10-01,RN-BCN-ES08,B,especializada,642,10455.1,0.0,1620.55,1777.4
2025-11-01,RN-BCN-ES08,B,especializada,642,10254.1,0.0,1589.38,1743.2
2025-12-01,RN-BCN-ES08,B,especializada,642,8439.0,0.0,1308.04,1434.6
2024-01-01,RN-BCN-ES09,B,especializada,851,14205.6,0.0,2201.86,2414.9
2024-02-01,RN-BCN-ES09,B,especializada,851,13779.1,0.0,2135.75,2342.4
2024-03-01,RN-BCN-ES09,B,especializada,851,12587.3,0.0,1951.02,2139.8
2024-04-01,RN-BCN-ES09,B,especializada,851,11850.9,0.0,1836.89,2014.7
2024-05-01,RN-BCN-ES09,B,especializada,851,14243.6,0.0,2207.76,2421.4
2024-06-01,RN-BCN-ES09,B,especializada,851,15632.7,0.0,2423.06,2657.6
2024-07-01,RN-BCN-ES09,B,especializada,851,16649.6,0.0,2580.69,2830.4
2024-08-01,RN-BCN-ES09,B,especializada,851,16591.7,0.0,2571.71,2820.6
2024-09-01,RN-BCN-ES09,B,especializada,851,14215.7,0.0,2203.43,2416.7
2024-10-01,RN-BCN-ES09,B,especializada,851,13906.5,0.0,2155.51,2364.1
2024-11-01,RN-BCN-ES09,B,especializada,851,13254.5,0.0,2054.44,2253.3
2024-12-01,RN-BCN-ES09,B,especializada,851,10983.0,0.0,1702.36,1867.1
2025-01-01,RN-BCN-ES09,B,especializada,851,14271.2,0.0,2212.04,2426.1
2025-02-01,RN-BCN-ES09,B,especializada,851,13513.6,0.0,2094.61,2297.3
2025-03-01,RN-BCN-ES09,B,especializada,851,13325.8,0.0,2065.49,2265.4
2025-04-01,RN-BCN-ES09,B,especializada,851,12597.2,0.0,1952.56,2141.5
2025-05-01,RN-BCN-ES09,B,especializada,851,14073.0,0.0,2181.32,2392.4
2025-06-01,RN-BCN-ES09,B,especializada,851,14736.2,0.0,2284.1,2505.1
2025-07-01,RN-BCN-ES09,B,especializada,851,15297.8,0.0,2371.16,2600.6
